"","ko_id","symbol","name","add_gene","Isolate"
"1","K17893"," AOX1, AOX2"," ubiquinol oxidase [EC:1.10.3.11]","PTOX","C. closterium UGA4"
"2","K17893"," AOX1, AOX2"," ubiquinol oxidase [EC:1.10.3.11]","PTOX","C. closterium UGA8"
"3","K07243"," FTR, FTH1, efeU"," high-affinity iron transporter","ISIP","C. closterium UGA8"
"4","K17893"," AOX1, AOX2"," ubiquinol oxidase [EC:1.10.3.11]","PTOX","G. oceanica"
"5","K08838"," STK24_25_MST4"," serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1]","Rhodopsin","G. oceanica"
"6","K16288"," DSTYK, RIPK5"," dual serine/threonine and tyrosine protein kinase [EC:2.7.12.1]","Rhodopsin","G. oceanica"
"7","K14859"," SSF1_2"," ribosome biogenesis protein SSF1/2","Rhodopsin","G. oceanica"
"8","K16911"," DDX21"," ATP-dependent RNA helicase DDX21 [EC:3.6.4.13]","Rhodopsin","G. oceanica"
"9","K04412"," STK3, MST2"," serine/threonine kinase 3","Rhodopsin","G. oceanica"
"10","K17546"," STKLD1"," serine/threonine kinase-like domain-containing protein STKLD1","Rhodopsin","G. oceanica"
"11","K08433"," GPR149"," G protein-coupled receptor 149","Rhodopsin","G. oceanica"
"12","K14593"," CCS1"," capsanthin/capsorubin synthase [EC:5.3.99.8]","Rhodopsin","G. oceanica"
"13","K08387"," P2RY11"," P2Y purinoceptor 11","Rhodopsin","G. oceanica"
"14","K17893"," AOX1, AOX2"," ubiquinol oxidase [EC:1.10.3.11]","PTOX","G. huxleyi"
"15","K05857"," PLCD"," phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]","ISIP","G. huxleyi"
"16","K04615"," GABBR"," gamma-aminobutyric acid type B receptor","ISIP","G. huxleyi"
"17","K04612"," CASR"," calcium-sensing receptor","ISIP","G. huxleyi"
"18","K04608"," GRM6"," metabotropic glutamate receptor 6","ISIP","G. huxleyi"
"19","K20305"," TRAPPC8, TRS85"," trafficking protein particle complex subunit 8","ISIP","G. huxleyi"
"20","K08838"," STK24_25_MST4"," serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1]","Rhodopsin","G. huxleyi"
"21","K16288"," DSTYK, RIPK5"," dual serine/threonine and tyrosine protein kinase [EC:2.7.12.1]","Rhodopsin","G. huxleyi"
"22","K14859"," SSF1_2"," ribosome biogenesis protein SSF1/2","Rhodopsin","G. huxleyi"
"23","K16911"," DDX21"," ATP-dependent RNA helicase DDX21 [EC:3.6.4.13]","Rhodopsin","G. huxleyi"
"24","K04412"," STK3, MST2"," serine/threonine kinase 3","Rhodopsin","G. huxleyi"
"25","K17546"," STKLD1"," serine/threonine kinase-like domain-containing protein STKLD1","Rhodopsin","G. huxleyi"
"26","K08433"," GPR149"," G protein-coupled receptor 149","Rhodopsin","G. huxleyi"
"27","K14593"," CCS1"," capsanthin/capsorubin synthase [EC:5.3.99.8]","Rhodopsin","G. huxleyi"
"28","K08387"," P2RY11"," P2Y purinoceptor 11","Rhodopsin","G. huxleyi"
